Phrase,Year,MatchCount,VolumeCount
Auswanderung,1524,1,1
Auswanderung,1750,2,1
Auswanderung,1844,1,1
Auswanderung,1845,1,1
Auswanderung,1847,1,1
Auswanderung,1850,4,4
Auswanderung,1855,5,5
Auswanderung,1856,1,1
Auswanderung,1858,7,7
Auswanderung,1859,1,1
Auswanderung,1863,26,11
Auswanderung,1864,2,2
Auswanderung,1868,49,3
Auswanderung,1869,1,1
Auswanderung,1870,1,1
Auswanderung,1871,2,2
Auswanderung,1873,2,2
Auswanderung,1874,5,5
Auswanderung,1875,2,2
Auswanderung,1876,5,5
Auswanderung,1878,28,13
Auswanderung,1880,2,2
Auswanderung,1881,2,2
Auswanderung,1882,14,8
Auswanderung,1883,2,2
Auswanderung,1884,5,4
Auswanderung,1885,6,6
Auswanderung,1886,4,4
Auswanderung,1887,9,9
Auswanderung,1888,1,1
Auswanderung,1889,7,1
Auswanderung,1890,41,13
Auswanderung,1891,17,11
Auswanderung,1892,4,3
Auswanderung,1893,17,13
Auswanderung,1894,15,12
Auswanderung,1895,20,15
Auswanderung,1896,65,22
Auswanderung,1897,19,6
Auswanderung,1898,13,8
Auswanderung,1899,6,6
Auswanderung,1900,31,16
Auswanderung,1901,14,10
Auswanderung,1902,10,6
Auswanderung,1903,37,16
Auswanderung,1904,18,7
Auswanderung,1905,15,10
Auswanderung,1906,13,9
Auswanderung,1907,16,12
Auswanderung,1908,21,12
Auswanderung,1909,202,19
Auswanderung,1910,131,6
Auswanderung,1911,7,6
Auswanderung,1912,318,16
Auswanderung,1913,41,18
Auswanderung,1914,79,34
Auswanderung,1915,9,8
Auswanderung,1916,26,25
Auswanderung,1917,29,20
Auswanderung,1918,20,13
Auswanderung,1919,13,10
Auswanderung,1920,29,12
Auswanderung,1921,37,15
Auswanderung,1922,62,28
Auswanderung,1923,14,10
Auswanderung,1924,106,10
Auswanderung,1925,18,11
Auswanderung,1926,39,15
Auswanderung,1927,62,7
Auswanderung,1928,14,13
Auswanderung,1929,6,5
Auswanderung,1930,52,18
Auswanderung,1931,13,11
Auswanderung,1932,13,9
Auswanderung,1933,23,14
Auswanderung,1934,18,9
Auswanderung,1935,27,12
Auswanderung,1936,45,13
Auswanderung,1937,69,20
Auswanderung,1938,34,21
Auswanderung,1939,59,21
Auswanderung,1940,52,14
Auswanderung,1941,21,17
Auswanderung,1942,19,14
Auswanderung,1943,10,7
Auswanderung,1944,19,8
Auswanderung,1945,23,15
Auswanderung,1946,21,14
Auswanderung,1947,27,10
Auswanderung,1948,40,14
Auswanderung,1949,97,27
Auswanderung,1950,5,3
Auswanderung,1951,53,13
Auswanderung,1952,39,15
Auswanderung,1953,216,27
Auswanderung,1954,42,19
Auswanderung,1955,61,24
Auswanderung,1956,32,18
Auswanderung,1957,24,21
Auswanderung,1958,16,15
Auswanderung,1959,30,20
Auswanderung,1960,65,27
Auswanderung,1961,97,31
Auswanderung,1962,31,18
Auswanderung,1963,67,35
Auswanderung,1964,1160,39
Auswanderung,1965,91,41
Auswanderung,1966,196,57
Auswanderung,1967,230,73
Auswanderung,1968,86,47
Auswanderung,1969,328,98
Auswanderung,1970,135,53
Auswanderung,1971,88,36
Auswanderung,1972,80,55
Auswanderung,1973,148,73
Auswanderung,1974,238,44
Auswanderung,1975,133,43
Auswanderung,1976,227,60
Auswanderung,1977,180,55
Auswanderung,1978,248,51
Auswanderung,1979,220,58
Auswanderung,1980,164,43
Auswanderung,1981,92,50
Auswanderung,1982,184,59
Auswanderung,1983,136,58
Auswanderung,1984,90,55
Auswanderung,1985,281,75
Auswanderung,1986,515,54
Auswanderung,1987,192,73
Auswanderung,1988,161,58
Auswanderung,1989,520,87
Auswanderung,1990,209,81
Auswanderung,1991,300,84
Auswanderung,1992,267,72
Auswanderung,1993,166,66
Auswanderung,1994,184,59
Auswanderung,1995,265,64
Auswanderung,1996,469,98
Auswanderung,1997,193,78
Auswanderung,1998,421,92
Auswanderung,1999,328,96
Auswanderung,2000,286,87
Auswanderung,2001,439,97
Auswanderung,2002,293,105
Auswanderung,2003,434,127
Auswanderung,2004,322,90
Auswanderung,2005,288,100
Auswanderung,2006,510,125
Auswanderung,2007,301,123
Auswanderung,2008,568,140
